"sample_002Cb"	"sample_002Co"	"sample_008Ab"	"sample_008Ao"	"sample_012Ab"	"sample_012Ao"	"sample_016Bb"	"sample_016Bo"	"sample_016Cb"	"sample_016Co"	"sample_020Bb"	"sample_020Bo"	"sample_020Cb"	"sample_020Co"	"sample_020Db"	"sample_020Do"	"sample_021Ab"	"sample_021Ao"	"sample_024Bb"	"sample_024Bo"	"sample_028Ab"	"sample_028Ao"	"sample_029Db"	"sample_029Do"	"sample_032Ab"	"sample_032Ao"	"sample_032Bb"	"sample_032Bo"	"sample_040Bb"	"sample_040Bo"	"sample_040Db"	"sample_040Do"	"sample_043Cb"	"sample_043Co"	"sample_056Ab"	"sample_056Ao"	"sample_088Ab"	"sample_088Ao"	"sample_088Bb"	"sample_088Bo"	"sample_088Cb"	"sample_088Co"	"sample_106Bb"	"sample_106Bo"	"sample_16_1_1"	"sample_16_1_4"	"sample_16_2_1"	"sample_16_2_4"	"sample_18_0_14"	"sample_18_0_17"	"sample_40_2_1"	"sample_40_2_4"	"sample_7_1_1"	"sample_7_1_4"	"sample_7_2_1"	"sample_7_2_4"	"sample_8_0_12"	"sample_8_0_15"	"sample_8_0_4"	"sample_8_0_6"	"sample_8_0_9"	"sample_CFAb"	"sample_CFAo"	"sample_CFBb"	"sample_CFBo"	"sample_CFCb"	"sample_CFCo"
"a97b1681b28638728e311ffa82af05e2"	3.03332777253111	4.79394510828712	1.40775248007835	3.58919805945527	1.08378118285415	3.03676648555452	0.892470059033809	2.28971178640648	1.18610960312656	3.21498253584447	2.50166543360295	4.39883561882186	3.38341066505193	3.87659916462361	1.76081973393722	3.95869366789705	4.27160807085281	4.35837333805751	0.999287226666272	3.85934875796366	1.14397117590881	1.50442155976762	4.10961011515913	5.3227578497955	3.78159069140922	4.73932230966922	3.44839125656652	4.27680658137298	4.3353332706817	4.85855968204813	4.22904589519944	4.54845802550348	1.72906706518941	4.77592146452231	3.35932299329192	4.53164867567815	2.53383331257758	3.89945110927353	2.14916581229589	4.05136120586346	2.58502947264956	3.43670415539038	2.17562917731626	2.96462827060449	3.58479040757434	1.55416027001073	3.63016076485359	1.64389576268037	4.92439452919975	5.02893090405909	3.50444299248452	1.82292458583362	1.86552946760841	1.09772022423025	0.65859973068175	1.93432111197049	2.58106011029482	3.72466292054336	3.21372305210723	3.33679623775457	1.14925216962759	2.95273875631733	4.15326973294608	2.96457550324127	4.00988411067202	3.99459862564553	4.08810580827114
"ab8f0e8ab623b836965384dbb7c3c6cd"	1.84715743624226	3.3967127741586	4.72575125903986	4.94086279735192	3.869673490676	4.79884649126936	3.31432003205409	4.02434976039911	3.17767367476463	4.16300459387958	3.24189460811922	4.56484552610979	3.74380106818145	5.07637177239653	3.61805626576141	4.24473360452516	2.7790937684743	4.5833482091774	3.25861178987183	5.18385418594454	2.97437328575688	4.06670962732708	3.42673386573509	4.87957824727558	2.50467798574494	3.84229789449074	2.20886006617063	2.95836700599642	2.56935502286514	3.75693054893509	2.37049604608497	3.41637495076189	2.7122142527264	4.42568140908183	3.4127311446933	4.54472407948685	2.6032495287029	4.29897078788597	2.71306162292513	4.28323146433821	2.77793192189	4.27865414158901	2.46172587296446	3.65539673712855	5.49666655849585	3.42814059795436	5.36645607734359	3.79415805641696	4.16578576742587	3.10873501288923	4.31667178042709	2.10869337933684	3.39036374247369	0.959336811283002	0.897148686345789	3.03745945826596	2.98113139766009	4.30277896920385	3.28159549289486	4.37920285154835	2.10882557136799	2.97005173312357	4.05991128299748	2.86916764230723	3.85668702406652	3.57613261550131	3.74920812625923
"b03900de7497c2facfeb0c35f2b9162b"	2.6981023515793	3.64785871588713	1.64950057873764	2.97758383233731	1.55856768643523	2.72281039812609	2.66944706254381	3.54603825945386	3.25747022654477	4.00750449783036	2.33042591549876	3.32872431846999	2.45467593853281	3.5389967037052	1.9552260495629	3.17193984463679	2.80748640261449	3.49375954670595	1.77431485962168	3.44389888879148	3.1625420591478	3.49883488145816	2.73693822826263	3.93993112565509	2.80353733494621	3.89542621753314	2.77663016957867	3.27951802770656	2.57826796208614	3.73723619103401	2.6070062814501	4.00595587353766	2.20253865480443	3.93142918159894	2.50877664770091	3.77701482002462	2.23661621605183	3.45887303208257	2.32387484925971	3.54595724836272	2.06444211054593	3.39843356583942	3.16432100696423	2.89146171922799	4.14419372101429	2.3589164649291	3.80936727298844	2.08721896893249	4.45825824317203	3.228762787377	2.74927857703835	1.42811673509372	2.81396906085696	2.50516219737611	2.99355139717094	2.87452491283308	4.40066898126152	4.54228729620291	4.69850539864624	4.59912402473685	3.92332687527951	2.89976263635543	4.12097169266951	2.76560388496082	3.90378032770508	3.88552066025918	4.11254486072324
"b04fb851c4a7ad6a447ee82f4b72bed3"	3.64698049967214	5.06227988210631	3.23218072089061	4.47644511020992	3.17657064764273	4.71805587139941	2.73876141349768	3.92052694422581	3.12467010692127	4.42329865591692	2.38641765623792	3.73734204082621	2.89105219301434	3.54548275902123	1.83502902602256	3.85886692449897	3.01337177867367	3.79315433067884	2.89353397503544	4.72433502207394	3.1437853579168	3.88090263096711	3.56841488886857	4.30659755947847	4.4942548486129	5.22251831224365	4.36863581399225	5.07056691976789	2.08119001221395	3.59146230621042	2.56422601899226	3.76276400845461	3.77668928100759	4.77664042966623	3.56859862657105	4.13056068598577	2.54483141892153	3.73699891722321	2.13278560679888	3.94766308498807	2.0238416186443	3.40712975031526	2.86973074592041	4.00931939323295	4.3754022417522	2.52369858513178	3.70318755331486	2.66409914951834	3.79781681522631	3.26513326057746	2.47704020696447	1.48767223156422	3.7021640715355	2.58035621381729	2.11325161000438	3.47854337955712	2.90052624832539	4.02978996984428	2.98749806531969	4.05955613462959	2.56666357965046	2.42980329932863	3.59091794263401	2.64898729250994	3.06877788159874	2.85438804001616	3.15214507855999
"b568a652f9f3dde117280a0bfc3fee24"	3.97192154724169	0.874898991746358	2.87793951910038	0.846082836830659	3.16259347423162	1.19041937008487	3.57168218748637	0.769958673477259	4.278530518831	0.815810731546982	3.6748212996944	1.19530817460474	3.48798431124313	1.53318474869364	4.72678565514736	1.28333429540874	5.26275858034852	1.86522366277222	2.80418610051231	1.01387468832435	2.76107544812687	0.44657506116438	5.01508046632944	4.86143728507809	3.90089380498119	1.10595857186429	3.37734274204101	2.01774391471172	4.16785676170043	0.774266231844737	3.61421247959365	0.950305610461433	3.73241995813653	0.73267746117689	3.99648480834756	1.03674823240337	5.39657220658176	1.0337821694644	6.04390570494814	2.43052965832167	6.26408263787723	1.50825532373904	3.40975350673854	1.56881798083109	2.17674609503482	2.89841421931827	2.00496096165488	2.61115097276207	1.02492986698058	4.56267283050073	0.450285498379632	1.44501882583956	1.00023106469794	1.97040065063029	1.89142756375556	1.16412221284094	3.67525668410343	4.06037045619028	3.9611876518513	4.08290632765567	3.27507133971412	4.7592366336965	3.97107982947992	3.35136575535926	2.05191205897586	3.80523729688746	2.72656520237808
"b655ed61f05195db0d091c2a1bd0775a"	3.49752979638205	3.47691416137167	3.94581864482865	4.70790248089754	3.85400515178736	4.49844651943989	4.47360009161726	4.26612325167559	3.92853264816972	4.08619516255176	3.88584172732491	4.40920756347021	4.13496442431497	4.56033648867129	3.91242796342159	4.83315913139744	3.86113257724753	4.66420879781416	3.43793167289549	4.12504147062038	3.38274460490767	4.33452788189868	4.39775627271682	4.55090954601362	3.99885419451824	3.54533948522573	3.77426844491319	3.83139798491006	2.41475238986479	3.77317924139821	2.05586580515113	3.80192684986274	3.3701374783319	4.63920549738421	4.15204097946041	4.83853024262889	3.57955051913027	4.47292071420897	3.09931360740611	4.42193509204611	3.35560569689955	4.08796257392189	2.90877689499642	3.68103829239891	4.48237225172147	3.64805631375969	4.15167819034076	2.97534260998573	3.43806918443801	2.96630861218051	4.37508035251978	3.78091304448451	3.48635559816564	2.92384817291777	2.4184752271311	3.65852114360081	4.02079747889467	3.84233846622279	3.8993928598769	3.67246120932898	2.7644633002271	3.64359920298667	2.78174467825485	3.09803287243788	2.92292800505539	2.29985336522093	2.61396337935684
"b74191341143673cd358924c5decfcaa"	2.34208057608692	3.94717611091685	2.70161118170662	3.8069500039897	2.73497219668925	4.2023981233755	2.79122529005081	4.04998038142193	3.19442746444584	3.84543639371752	2.68780830934352	3.40117231468131	4.28278425389075	4.91484231509649	3.64307894147943	5.18126777685439	2.78579118491754	4.23959258790552	2.46840965287053	4.43504386410614	2.99599183986374	4.12096143605485	3.48147021670051	4.20328835028438	3.01448778418737	4.09258042371107	2.3485390484471	3.25251270818897	1.95000176695857	3.1848183989758	1.63411101263898	3.22478632340791	4.33714263836259	5.29658411032693	3.60249578916279	4.81725000733031	2.64492721096108	3.83383960151094	2.7107478923921	3.87154636793195	3.05351898997053	3.69806711797293	2.36987965650538	3.22194491040339	3.20157307188084	2.03636440206363	2.99257098193301	1.6941098884913	3.5568127026644	3.35940616760035	4.40782786422863	1.75152150551749	3.09936003886664	1.7855820951469	1.81162990468273	2.94317107044663	2.13521488564209	3.00557962880832	2.30268428807405	2.56907744057446	1.26673124205471	2.40265556099046	3.82268298470556	3.05668888731382	3.89670175215887	3.529080586597	3.73985807899823
"b7ad5522a962087cd3ccab3a2b27593b"	5.13410413193741	4.27984407784029	4.88462238574944	5.11011428746128	3.8946222872374	4.06545336874689	4.35526818690214	3.84157800868891	4.7339821872836	4.5708135687168	5.10357230865504	5.03766837216336	4.98970078165971	5.21052133270481	4.74615336495888	5.19573556446508	5.02488278157305	4.42311363407724	4.31734283631742	4.99545969159148	4.34173345863781	3.50629553290545	4.68397803923494	4.40363620689272	5.42400926233468	4.62864855924915	5.13012455924081	5.86646958384431	5.26364103204702	5.07067998307826	5.2982198617946	5.33631617963925	4.5561384796497	4.98061978884843	5.96246634142782	5.24432075834016	6.16246716067597	5.93692947752486	5.86687958697407	6.09462564582064	5.80339417750951	5.7970139499961	5.75035306628483	5.71131814338293	5.24475421376945	5.49666655849585	5.3502120400709	5.14435862329977	4.45593440821777	4.95687158231787	4.72287480968145	4.19880165992078	4.90178911798365	4.48130257680103	4.39342653320787	5.08854566842362	4.46714174822523	3.68201333618263	5.18398297248548	3.34736922810921	3.37843357439693	5.46965357137255	5.93840499907556	4.52579861305325	5.71283048434863	5.84461616713966	5.94956816313802
"bcee579978d17340af700937b26e8469"	4.03436795748057	3.75473919580511	3.56765318482653	4.69715963097788	3.30410463068813	4.17699947051152	2.13457558842624	2.91758076809632	2.9760971092351	4.22119597043046	3.73084102307252	4.29921763350284	3.68892315315912	4.45691724691351	3.23624836463707	4.13162936424653	3.61359271055903	3.63094362051448	3.32920053848103	4.35187015198196	2.25725712848857	2.71220761374032	3.51145349430575	4.1720738267176	3.41238757063619	3.56603475482454	3.60205625032771	3.59883466278975	3.15250950098313	3.74634379337615	3.10350088741454	3.66251237789149	2.45652860850712	3.79922487695097	3.36964843973902	4.06662123080624	4.97512734941366	5.48499442436149	4.93548493268973	5.5252224743298	5.086385849804	6.11619252186063	2.67311156011113	3.67798355885562	4.32084367732967	2.89678095283442	4.29775596215665	3.6372015594614	3.85068362823493	3.31368406053782	3.17594602715742	1.6366111530382	3.12201949038253	1.56122513154686	1.40181454752786	2.97703837638934	3.65917624944686	4.75723492031439	3.75383969881362	4.8247800772732	3.32043986301656	3.9653289770214	4.66583779982153	3.77813680701035	4.97823237064027	4.08478461116083	4.59849725139971
"c849a42f77211865d7988e68a523efb6"	2.8839457105649	4.5776614052159	2.93396803386972	4.16405406575585	2.68722451065535	4.00766585716375	3.81240439565433	4.78464269643441	3.53362311744002	4.44560098411602	3.98254036762174	5.51783036738227	5.23894338485512	5.86739697379833	3.52117664089007	5.81619303623562	2.95713696479461	4.63852352742399	2.56298589266396	3.77998740782997	3.32773858848974	4.61503317639353	3.5040415339316	4.96252094151472	2.91547816020252	4.80075840844699	2.87637954407261	4.41595756425136	3.36634710422641	4.14139034870618	3.63601650741386	3.92393181325228	3.23081510713856	4.66230018164647	3.40284325979468	4.30426189816113	2.8953051243632	4.33178804704546	2.94141335394368	3.9596936860668	2.61860677817584	3.33037211808406	3.13104716854223	4.21970298022634	5.25740471166826	2.95858082599318	5.12632212536167	3.85803961175535	4.58694511369742	3.96340789562067	3.85734971053235	2.53729042854795	3.93217576749842	2.6921501289222	2.60122602221919	4.43718463582742	3.1997060532766	4.23517746714398	3.45932011558119	4.05000639319928	3.00635841559928	2.57651240090347	4.74835735123628	3.86787548747931	5.00295370609863	4.32358108695005	4.87634219430361
"c8dc76fc84d10ab38195c551e499a2bd"	4.26029032009747	5.23381547407296	1.99603139972503	3.72217072377209	1.94218106178703	3.95376198738688	1.40178574757394	2.73145580699285	1.34476065505972	3.45642055561425	2.58949786961365	4.49533460548063	3.32527699885327	4.53164174433566	2.20805724708674	4.45598873904656	1.95886021946903	3.43822145319458	1.61039845096922	4.85666754198115	1.59292878361274	2.04402457510141	2.77041636437812	4.38068047901278	3.78389188505001	5.46456270734295	4.20628050728317	5.07742070782901	2.29769314691362	4.97768294695579	2.46426166781071	4.88491106042696	1.86123235882121	4.1874228441033	2.75018780982246	4.27798469375861	2.28740647845377	4.40802960787886	1.80895412355377	4.25544787353843	1.85904733245861	4.40014868392286	3.12468316041094	4.56497887795996	5.03042743767735	2.103611578727	4.8571525289421	2.58246853502406	4.51246919927702	3.49540998965788	2.69891022515613	1.54993394994437	3.36349274535005	1.61320281628096	2.3867129833958	3.45435118589407	2.02104094488529	3.80556517683152	2.03347508708747	3.72693776116571	1.89213075937342	2.46402820400658	4.50399441317832	2.93431251069669	4.15470248180999	3.9638860814593	4.33440553687998
"ca732e25300582c2653a6a63aca6e584"	4.27140984285743	3.37676731626992	4.0743157343445	4.57754181326792	3.49201780058756	4.14294415267796	1.70540242357152	1.23640214282742	2.50626036111286	1.76689096200246	3.20038120895204	2.13320266347487	2.92597546748617	2.62025189638434	3.03634413399763	1.70130945963931	2.77235119403219	1.15683717066572	3.75881226705082	2.95705147462079	2.55728645690532	1.26857810448374	3.21180528742666	1.73226774710502	4.35704109199618	3.3853641279687	4.41473515580488	3.79114425799683	4.73334262000979	3.12574247405154	4.48422440411854	3.11912178573089	3.37647331191035	1.28545029758679	3.21609504207308	1.40396334125998	2.68731129563438	1.97187025072484	2.30145645632322	1.54608056010858	1.82312246817019	1.05219829915828	3.07449839751039	1.51972653007191	2.43436903471518	3.17035955518625	1.81926016797178	3.19552907819385	3.10798895589966	5.00548337907663	1.47474081206481	3.2812276694703	1.33401505446619	2.40545435806244	1.93081609045896	1.44838731617197	4.02726899439039	2.66881084244177	4.18423840314039	3.03777745567518	2.27718687152027	3.10350950659645	1.8726166143881	3.24935971364832	2.27982974269873	2.90643625238757	2.50956218852041
"cd2378e5fef18a772012410d956267eb"	4.31401510294409	2.01325299332911	4.21328574178567	1.56136364195162	3.01089449393389	1.79662925919637	3.38044823255551	0.432062896567824	3.93866976596368	1.10744648532402	5.41947326769314	2.0846479647072	4.43780295775514	1.90649074187797	5.43166253933472	1.90649074187797	4.6802561369075	1.54318699264515	2.83356122471519	2.01217062427861	3.67445002380491	0.536093875522391	4.71824776834282	1.31398169950826	3.91275094041917	0.6732031132616	4.34290379473086	2.50192067030975	3.92821323350687	2.17272694573582	3.40756373999577	1.94045242559749	4.36933664375192	3.8190816297906	4.78189710527552	2.74471997105706	5.61423107453734	1.99108289389198	5.6648751044059	3.2197626315389	5.77292208204358	1.93482031206871	5.05337065695928	3.09662796168702	3.21889686464686	6.02918298336973	4.00997590834341	6.74093129602536	2.49227940411741	5.5619665743529	0.995574998157566	5.30304406807313	1.44553920795506	4.11550084807239	4.36904656943211	1.20847366026058	4.34550226711143	0.407830308814445	4.75939517162603	0.448841277943715	3.45634620726121	4.49639335246727	2.30441781253714	4.87715357642839	0.795992535852103	4.22673306866761	0.983156542770817
"cd702c8b9d60aaf30e7286439ca2929b"	7.20579072407463	6.07828006971106	5.14001646980564	4.57109253260052	5.6241576949164	4.83839534666678	6.7542643786192	5.30029985012821	6.27301222193246	5.39085471925438	7.23409790965279	5.72150474342797	7.90590684172635	5.20938496739448	8.05089459533062	5.44784796162946	6.0625969681256	5.02863525180788	7.25841557312466	5.17252679346758	6.74146288361456	5.43369907752725	6.6706439305935	5.20029342782864	6.36916916031692	5.89535844639263	6.96170778483074	6.38384523295861	6.47771009070159	5.65125859885242	6.33740326345759	5.17114400445674	7.00728413129731	5.49776190149163	6.03500655184419	4.22576014727022	7.53429465224123	5.71875673208659	7.47255536519012	5.67263271951999	7.87851745357596	5.80622846721478	8.2582346391217	6.12705431981394	5.54148373268008	7.94653883261522	5.12394537208729	7.78950355039417	5.39826450629022	6.87819175272943	3.30551187476476	6.03371246451681	5.48868116432189	6.29134371600419	6.90740561285606	5.47730917755296	7.09175769567261	5.2862730440238	6.86330315350215	5.10699757479374	5.97624783799642	7.61034768067059	5.67567689384338	8.27771778442369	5.37123617478367	7.30054262412003	5.33025438712887
"d28e8a94d61d4f56a50038fae9d5034c"	4.25910008285086	6.02403546855446	3.30946615641936	4.7319824243189	3.31528249421718	4.53521504809987	3.82746522681177	5.13266657907536	4.00155126574132	5.65153012402997	4.60293456885734	5.72782627844167	5.03766837216336	5.47275485895587	3.82067838439184	5.11939132645691	4.83733880855162	5.03589724052032	2.61103550276453	4.57548804764096	3.83964321910069	4.59692105527305	4.78964309363306	5.64393685350661	4.07498304862097	6.0245246785556	4.47409572691464	5.61608685999299	4.43833135088435	5.57401769372081	4.36930860226583	5.33824359999411	3.43451316291895	5.4833312374762	4.14124545077024	5.54380177602522	4.36045232387292	5.62478082489378	4.21071979257064	4.7706229276472	3.99973933388109	5.84725295219607	3.6560223998643	4.80115246708258	5.90185761731087	3.50930831146091	5.68467327128607	3.63564121691917	5.6443116244892	4.90701104802742	4.13784780697616	2.05187286906598	3.7752773096044	2.64342598740425	2.35620595150139	4.17883360106756	4.56564027303748	5.70472531004719	4.62737604086523	5.87961685738543	2.6445149809343	3.93932886392978	5.63464796456755	3.52863440797099	5.49658015077193	5.52322582349964	5.60061294961711
"d30e91529ed00acef85a1d231919277a"	1.26063192687406	3.2603032168984	1.34389951573463	2.75632848825321	0.959313822204729	3.16033888482688	0.642232761758396	2.20774911074029	0.937559734496721	2.72261803965761	1.21449485290549	3.13989858937753	2.51210279259641	3.54640591367746	1.59350769766099	3.85650124683116	1.45698113048477	2.88208193652262	1.05640217838302	2.71491326299018	0.743546525493722	2.53165123111522	2.52219119490527	3.69133493694694	2.09944941751894	3.57362728810343	1.20665590159901	2.52646701164799	0.869660233945842	2.9366349223658	0.841265416012402	2.29601354761101	0.683657798453578	2.76551960731976	1.11898828097092	2.46623355433048	1.67150337808927	3.60212695270404	1.54608056010858	3.59066225301466	1.38535391904283	3.28445755167747	1.0265934148793	2.41307045416912	3.10085767157383	1.15110226674403	3.1515329913196	1.16966082360819	2.82027708917731	1.89128801194296	1.87658931563146	0.0686814896793344	1.90593080535749	0.593898505053564	0.517531091780994	2.16457339305061	1.11372419314332	3.44837227372775	0.920544073578207	3.05052079252126	0.862481432894621	1.1504251813744	3.1947926185521	2.27515140709238	3.12845594005558	3.11302203201362	3.13641483550713
"e82bb37f070749cdaed7a1c57bea0c00"	4.1123590885502	4.61221895494335	4.19720969199272	4.08287596521929	5.04251515464203	5.00102765485094	4.01788876942653	3.10518233062651	4.3567126856565	4.26422506290821	3.6776576242484	4.16274760646182	4.135220507287	4.28697298696239	3.6291604471046	4.25455331197501	5.12781512563939	4.05565120332645	4.63171586108493	4.68384346411317	4.54759047871064	2.82784407293099	5.12082381615201	4.95230310930369	5.01677207216268	4.80200480036322	4.67370598236546	4.9077618460831	5.75899893004075	5.82572809398698	5.84147038365234	5.18311468640907	4.20242421267988	4.50717154952058	4.74907283942669	4.43970468431309	5.23859050412502	4.94557482343339	4.55660600628225	4.67348637524392	4.36245281120011	4.65244129221109	2.069903700741	2.01172129755905	5.12262250860494	4.77429155235121	4.59662350695463	5.10283671945421	5.35959636245033	5.59633014304648	3.48108884712994	3.55202474538673	1.85611516115338	1.48743184732784	1.45688329156018	2.01172129755905	4.17363474066268	4.33524902395946	5.0081423225567	4.52641005546073	2.22415468486678	4.29017808650339	3.99319738021714	4.13882819674879	3.81030101784694	3.28813200035428	3.96734553951613
"e8eb738af4ffd9575fc4ec2fe5235244"	4.43391664411659	4.11291060827328	2.85752539643786	2.83746546742315	2.72281039812609	2.97893778227653	4.07036817891163	3.52005267187773	3.94500814465952	4.04506425795363	4.12518435594135	4.2470258773473	4.55563887523737	4.03794922187339	4.92558696361488	4.1502144944742	2.66963780117575	3.12534198643495	3.20503204035155	2.98769405345134	3.69954779446331	4.33879867522316	3.62395685922949	3.1164753683539	3.20239678832033	4.22887420226517	3.60846845571303	3.73159688316268	3.27969619223111	2.72425813994642	3.16668528597189	2.79304064849968	3.62396630281125	3.79411847489156	4.04594269765462	4.61486096830997	4.99726213738577	5.05577703307137	4.89080781999908	4.97645011599551	5.42689781092948	5.33595451883808	3.74741259619297	3.16534318290716	4.06584264761135	4.51140981660693	4.16210934213543	4.31393353684061	2.60823723227537	3.7846259023757	3.24476756212357	4.57360661634259	2.66218809598085	1.7876100389037	2.01172129755905	2.52570864410825	4.17508733248694	3.95215837707686	4.68798664325902	3.94913041019438	3.55505544725347	4.9498722360313	5.1459829629587	5.65662243710811	5.27335481852838	5.572456131028	5.09157502701463
"eed82158b96970d8cd74068c0c038e15"	1.79255032308735	1.54191210713624	2.01217062427861	2.03329223113484	2.49729542436122	2.18790068911578	2.29992385503946	1.93636372662016	2.3622856173757	1.82117910321009	4.39981871275809	3.0169484111775	4.14388853744267	3.59591018224541	4.18003418830595	3.32987078916543	2.60778630521476	2.31465199421218	2.0454102402077	2.38254118153164	2.5135809185503	1.71962112019515	2.03239448241994	2.23850726572076	1.83647196592074	1.22166791825748	1.97424323508763	2.30074169497946	2.76082606261048	3.26257878541763	3.27717869467962	3.33174726279641	2.29551334703707	2.65490747827745	2.85205888142332	2.72906340254728	3.5509687720984	2.88075454932938	3.9846260457398	2.86101846786887	3.56634678176992	3.3272508323765	2.70437411925189	2.45758769554635	2.63266781723073	2.79536657601969	2.95858082599318	2.53666985041898	4.03973700981406	2.93397388426604	2.00703306686974	1.02661275885349	2.28734505125627	1.9516642765505	1.69868337532767	2.62955626568374	2.01686163453833	1.8558991608437	2.35180792545381	1.45233675087997	1.7604779305946	2.90726733155952	2.6671065325133	1.88884867169334	1.77185739698739	2.01812874562582	2.19377329517427
"ff8ff7196966a8d81adf292586bfe0aa"	2.2854312026948	4.09567044951161	1.98695131955476	2.41278567660265	1.90921059795758	2.58228249766056	1.44782469030661	2.90840817494478	1.27803241816756	2.69029212229162	2.32574560568927	3.14680238472684	2.30040712293821	3.02007711836308	1.79595996810062	2.81923015095835	2.59286379129309	4.26032245261128	2.12158586154245	2.88613836527668	1.26540669859307	2.70093199333307	2.78769652253279	4.2895738436432	2.23804091850716	4.17723642258723	2.40486167822301	3.31320082863685	1.84750948433255	2.94017199378195	1.62428711528431	3.09067420374457	1.37202630479133	2.44672855292141	1.48445501990068	2.6598933863247	1.87252806722561	3.36588448968654	1.63821194080175	3.54092048270329	1.87252806722561	3.90402712339498	2.86560308685787	3.74340871336507	3.97556076346934	1.98685327909551	4.1027311958903	2.0963591288943	2.6851636233154	1.77943381953742	1.99162825233533	0.94160363984644	4.95308866373355	2.47709328815544	3.0632472201144	4.3067497969706	3.69656305946901	4.82629493288727	3.93014956223593	5.16465577116179	3.61696102162934	2.23528992245412	3.77325663131041	1.97052582488822	3.52281589689826	3.5065241367501	3.6845205679577
